"zr1429.35",0.0,0.0,0.0,0.0747567327492,0.0,0.0,0.0,0.0,0.000242257843098,0.0,0.0142124601284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014131707514,0.0,0.00575362377357,0.0,0.0,0.0,0.00514797916583,0.0,0.0,0.0,0.0635321193524,0.00914523357694,0.0,0.0,0.00534986070174,0.0,0.0,0.207554407074,0.0,0.0,4.03763071829e-05,0.0,0.0,0.0,2.01881535915e-05,0.0,4.03763071829e-05,0.0,0.0,0.0,0.0,0.0,0.00054508014697,0.0,0.0,0.000242257843098,0.0,0.0,0.0,0.00706585375702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000585456454153,0.0,0.0,0.0,0.0,0.0,0.0,0.0184115960754,0.0,0.0090039165018,0.0,0.0,0.0,0.0,0.0255178261396,0.0,0.0,0.0,0.0,0.0,0.0,0.00983163079905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0129406064521,0.059252230791,0.0,0.000302822303872,0.000323010457464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000625832761336,8.07526143659e-05,0.000726773529293,0.0,0.00975087818468,0.000181693382323,0.000262445996689,0.120906851859,0.0,0.0,6.05644607744e-05,0.0,0.0,0.000100940767957,0.000222069689506,0.0,0.000161505228732,4.03763071829e-05,8.07526143659e-05,0.0,0.000161505228732,0.0,0.0,0.00014131707514,0.0,0.000100940767957,0.00113053660112,6.05644607744e-05,0.0,0.0,0.000444139379012,0.000222069689506,6.05644607744e-05,0.0,0.0,0.0,0.0,0.0,4.03763071829e-05,0.0,0.0,0.000868090604433,0.0,0.0,0.0,0.00316954011386,0.0,0.0,0.0,0.0342189203375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.03763071829e-05,0.000363386764647,2.01881535915e-05,0.0,0.0,0.0101950175637,0.0,0.0,0.0,0.0,0.0,0.0,0.0030685993459,0.0,0.0,0.0,0.0,4.03763071829e-05,0.0,0.0,0.0,0.0,0.0,0.00123147736908,0.000100940767957,0.0446360075907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.03763071829e-05,0.0,0.0,0.00161505228732,0.0,0.0,0.0,0.0,0.0414866556305,0.0302822303872,0.0,0.000222069689506,0.0,0.000767149836476,0.0,0.0,0.0,0.0,0.0,0.0,2.01881535915e-05,0.034097791416,0.0,0.00843864820124,0.0,0.0,0.0524891993378,8.07526143659e-05,0.0669842936165,0.0
"zr1429.36",0.0,0.0,0.0,0.145977334834,0.0,0.0,0.0,0.0,0.0,0.00777608101591,0.0,0.0,0.0,0.0,0.0,0.0,0.00188876386433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000381771419386,0.0,0.0,0.0,0.0,0.0854967047099,0.0,0.0,0.000763542838772,4.01864651985e-05,0.0,0.111979585276,0.0,0.00162755184054,0.0,0.000663076675776,0.0,0.0,0.000100466162996,0.000642983443176,0.0,0.0,0.0,0.0,0.0,0.0,0.00721347050313,0.0,0.000602796977978,0.00632936826877,0.0027527728661,0.000361678186787,0.000140652628195,0.0054854524996,0.00305417135509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000442051117184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0590540106092,0.0,0.0,0.0,0.0,0.00108503456036,0.0,0.0,6.02796977978e-05,0.0,0.0,0.0,0.00122568718855,0.00026121202379,0.0,0.0,0.0,0.0,0.0270856775438,4.01864651985e-05,0.0,0.0,0.0,0.179472753577,0.048384504099,0.0,0.00476209612602,0.0,0.0,0.0,0.0,0.0,0.00982559074104,0.0,0.00054251728018,0.00401864651985,0.0189077318759,0.0,0.000180839093393,0.0,0.0,0.0,0.0,0.00506349461501,0.0,0.0,0.00520414724321,0.00028130525639,0.0,0.0,2.00932325993e-05,0.0220422761614,0.0,0.0,0.0103078283234,0.0,0.0,0.0,0.00164764507314,2.00932325993e-05,0.00217006912072,0.00590741038418,0.00112522102556,0.0240917858865,0.0,0.0,0.0,0.0,0.00100466162996,0.0,0.0,0.0,0.0,0.0,0.000683169908375,0.000241118791191,0.00148689921235,0.0,0.0,4.01864651985e-05,0.0,0.0,0.00174811123614,0.00345603600707,0.0172199003376,0.0,0.0,2.00932325993e-05,0.0475004018647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.01864651985e-05,4.01864651985e-05,0.0,2.00932325993e-05,0.0,0.000241118791191,6.02796977978e-05,0.0,0.0,0.0,0.0,0.0,0.000442051117184,4.01864651985e-05,0.0,0.00178829770133,0.0,0.0,2.00932325993e-05,0.000180839093393,0.0,0.00231072174891,0.0,0.000522424047581,0.0,0.0,0.000200932325993,0.0,0.0,2.00932325993e-05,0.0,0.0,0.00679151261855,8.0372930397e-05,0.022665166372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000341584954187,0.00229062851632,0.0207764025076,0.00214997588812,0.0,0.000522424047581,0.0,4.01864651985e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.00932325993e-05,0.0166171033596,0.00241118791191,0.0120760327922,2.00932325993e-05,0.000421957884584,0.000944381932165,0.0,0.015994213149,0.0
"zr1429.37",0.0,0.0,0.0,0.134214214214,0.0,0.0,0.0,0.0,0.0,0.0,4.004004004e-05,0.0,0.0,0.0,0.0,0.0,0.00438438438438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00182182182182,2.002002002e-05,0.0,0.0,0.0,0.0137737737738,0.0,0.0,2.002002002e-05,0.0,0.0,0.0263263263263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00828828828829,0.0,0.0,0.0,0.0,0.0,0.0,0.0111711711712,0.0,0.0,0.0107907907908,0.0132332332332,0.0,0.0288488488488,0.288368368368,0.00042042042042,0.0,0.00116116116116,0.0,0.0,0.0,0.00048048048048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0328528528529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000680680680681,0.0,0.0,0.0,0.0,0.0,0.00844844844845,2.002002002e-05,0.0,0.0,0.0,0.0774374374374,0.0907707707708,0.0,6.00600600601e-05,0.0,0.0,0.0,0.0,0.0,0.00592592592593,0.0,0.0,0.00034034034034,0.017037037037,0.00044044044044,0.00038038038038,0.0,0.0,0.0,0.000740740740741,0.0,0.0,0.0,0.0,8.00800800801e-05,0.0,0.0,0.0,0.00814814814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00118118118118,0.0,0.0,0.0,0.0214814814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00416416416416,0.0,0.00144144144144,0.0,0.0,0.0,0.0,0.00226226226226,0.00262262262262,0.00158158158158,0.0763563563564,0.0,6.00600600601e-05,2.002002002e-05,0.0218018018018,0.0,0.0001001001001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034034034034,0.0,0.0,0.0,0.0,0.0,0.0,0.00228228228228,0.00032032032032,0.0021021021021,0.0018018018018,0.0,0.0,0.0,0.0,0.0,0.0215615615616,0.0001001001001,0.00014014014014,0.0,0.0,0.00012012012012,0.0,0.0,0.0,0.0,0.0,8.00800800801e-05,0.0,0.00258258258258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00412412412412,0.0,0.00702702702703,0.0045045045045,0.0,0.0,0.0,0.00024024024024,0.0,0.0,0.00046046046046,4.004004004e-05,2.002002002e-05,0.0,0.0,0.00198198198198,0.0,0.00274274274274,0.00384384384384,0.00014014014014,0.00532532532533,0.0,0.0183183183183,0.0
"zr1429.38",0.0,0.0,0.0,0.15061772892,0.000120141767285,0.0,0.00118139404497,0.0,0.0,0.00156184297471,0.000260307162452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.00236278809e-05,0.000120141767285,0.0,0.0,0.0,0.0,0.0591297731323,0.0,0.0,0.0,0.0,0.0,0.00662782082858,0.0,0.0,0.0,0.0,0.0,0.0,4.00472557618e-05,0.00328387497247,0.0,0.0,0.0,0.0,0.0,0.0,0.00384453655313,6.00708836427e-05,0.0,0.000861015998879,0.013275665285,0.0,0.00971145952224,0.0675997677259,0.0,0.0,0.0013616066959,0.0,0.0,0.0,0.0,2.00236278809e-05,0.00108127590557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000280330790333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.00472557618e-05,0.0617528683847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0281932680563,0.000140165395166,0.0,0.0,0.0,0.116517490639,0.138563504936,0.0,0.000260307162452,0.0,0.0,0.0,0.0,0.0,0.0325183716786,0.0,0.0,0.0159187841653,0.0148375082597,0.00206243367173,0.00238281171783,0.0,0.0,0.0,0.00152179571895,0.00514607236539,0.0,0.0,0.0,0.00182215013716,0.0,0.0,0.0,0.0203640295549,0.0,0.0,0.00044051981338,0.0,0.0,0.0,0.00430507999439,0.00404477283194,0.0,0.0,0.0,0.069101539817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00308363869366,0.000340401673975,0.0114935624036,0.0,0.0,0.0,0.0,0.00022025990669,0.0113133497527,0.00254300074087,0.0476161871008,0.0,0.0,8.00945115236e-05,0.0190624937426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000100118139404,0.0,2.00236278809e-05,0.0,0.0,8.00945115236e-05,0.000420496185499,0.0,0.0,2.00236278809e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000160189023047,2.00236278809e-05,0.00298352055425,0.0,0.0,0.0,0.0,0.00310366232154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000140165395166,6.00708836427e-05,0.0,0.00630744278248,0.000300354418213,0.0,0.0,0.0,4.00472557618e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000520614324903,0.00244288260147,0.00374441841373,0.00752888408322,0.000260307162452,0.0,0.00472557617989,0.0,0.0302356781002,4.00472557618e-05
"zr1429.39",0.0,0.0,0.0,0.057229459823,0.000120440813377,0.0,0.0,0.0,0.0,0.0,0.000863159162535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0219403015035,0.0,0.0,0.0,0.0,0.0,0.0513278599675,0.0,0.0,0.0,0.0,0.0,0.0,2.00734688962e-05,0.00108396732039,0.0,0.000240881626754,0.0,0.0,0.0,0.0,0.00712608145814,0.0,4.01469377923e-05,0.000481763253508,0.0281630768613,0.0,0.019912881145,0.22713130056,0.00100367344481,0.0,0.00094345303812,0.000281028564546,0.0,0.0,0.0,0.0,0.0010237469137,0.0,0.0,0.000220808157858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000461689784612,0.0,0.0,0.0127265792802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00248911014312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0161390689925,0.0,0.0,0.0,0.0,0.0903105365638,0.0959712547925,0.0,0.000220808157858,0.0,0.0,0.0,0.0,0.0,0.0158178934902,0.0,0.0,0.00700564064476,0.0105385711705,0.000281028564546,0.0,0.0,0.0,0.0,0.0,0.00289057952105,0.0,0.0,0.0,0.0031113876789,0.0,0.0,0.0,0.00909328140996,0.0,0.0,0.00337234277455,0.0,0.0,0.0,2.00734688962e-05,0.000843085693639,0.0,0.0,0.0,0.0220607423169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000160587751169,0.0,0.000180661220065,0.000180661220065,0.00710600798924,0.0,0.0,0.0,2.00734688962e-05,0.00636328964008,0.00112411425818,0.000381395909027,0.121685368449,0.0,4.01469377923e-05,0.0,0.0162193628681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000863159162535,0.000562057129092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000602204066885,0.000100367344481,0.00124455507156,2.00734688962e-05,0.0,0.0,0.0,0.0,0.0,0.00196719995182,0.0,0.0,0.0,0.0,0.000140514282273,0.0,0.000843085693639,0.0,0.0,0.0,0.0,0.0,0.0010438203826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00309131421001,0.0,0.0168817873417,0.00134492241604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010237469137,0.00529939578859,0.0141718690407,0.00305116727222,0.000120440813377,0.0295079992774,0.0,0.0521508721922,0.0
"zr1429.40",0.0,0.0,0.00958476526784,0.00186020115396,0.0,0.0,0.0,0.0,0.0,0.0,0.0157013588927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.268562600498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00942712110225,0.0,0.0,0.098969007157,0.0,0.0,0.0,0.0,0.0,0.0,6.30576662358e-05,3.15288331179e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0717280953432,0.0,0.0,0.0,0.0,3.15288331179e-05,0.0,0.0,3.15288331179e-05,3.15288331179e-05,0.0,0.000283759498061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000630576662358,0.0,0.0,0.0,0.0,0.00548601696251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.30576662358e-05,0.0,0.0,0.00520225746445,0.0,0.000189172998707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028880411136,0.0217548948513,0.0,0.000283759498061,0.0,0.0,0.0,0.0,0.0,0.000472932496768,0.0,0.00217548948513,0.0,0.0182551943753,0.0,6.30576662358e-05,0.0,0.0,0.0,0.00857584260807,0.289529274522,0.0,0.0,0.0,0.0,0.00148185515654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000126115332472,0.0,0.0,0.0,0.0,0.0,0.0,0.107040388435,0.0,0.0,0.0,0.0331052747738,0.0,0.0,0.0,0.0,0.0,0.0,0.000315288331179,3.15288331179e-05,0.0,3.15288331179e-05,0.0,0.0,0.0,0.0,0.0,0.0
"zr1429.41",0.0,0.0,0.0,0.141071930036,0.0,0.0,0.0,0.0,0.0,0.00992899265856,0.0481405704658,0.0,2.00585710274e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0265374894693,0.0,0.0,2.00585710274e-05,0.0,0.0,0.0151642796967,0.0,0.0,0.0,0.0,0.0,0.000401171420548,2.00585710274e-05,2.00585710274e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00850483411562,0.00184538853452,0.0,0.00345007421671,0.0176515425041,0.0,0.00256749709151,0.00583704416897,8.02342841096e-05,0.0,0.00202591567377,0.0,0.0,0.0,0.0,2.00585710274e-05,0.00108316283548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024872628074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0927307738597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000441288562603,0.0,0.0,0.0,0.0173306053677,0.0,0.000200585710274,0.0,0.0,0.0,0.0255746780599,4.01171420548e-05,0.0,0.0,0.0,0.216452039957,0.0390540377903,0.0,0.0121354354716,0.0,0.0,0.0,0.0,0.0,0.0142616440005,0.0,0.0,0.00724114414089,0.0,0.0,0.0,0.0,0.0,0.0,0.00196573996069,0.0016849199663,0.0,0.0,0.0,0.00367071849801,0.0,0.0,0.0,0.0134191840173,0.0,0.0,0.00114333854856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000882577125206,0.0068800898624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000340995707466,0.0,0.0,0.0,0.0,0.000160468568219,0.00381112849521,0.0153247482649,0.0201388053115,0.0,2.00585710274e-05,2.00585710274e-05,0.0574076302804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000220644281301,2.00585710274e-05,0.00054158141774,0.000862518554178,0.0,0.0,0.0,0.0,0.0,0.000762225699041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00704055843062,0.0,0.018273358206,0.0,0.0,0.0,0.0,0.0238696995226,0.0,0.0,0.0,0.0,0.0,6.01757130822e-05,0.0,0.0,0.000942752838288,0.0,0.0460544790789,0.00282825851486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.01171420548e-05,0.0136197697276,0.0381714606651,0.00264773137562,0.0,0.0,0.000862518554178,0.0,0.0039515384924,2.00585710274e-05
"zr1429.42",0.0,0.0,0.0,0.0808807324745,0.0,0.0,0.0,0.0,0.0,0.0,0.231021978242,0.0,0.0,0.000200348606575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.00348606575e-05,0.00611063250055,0.00122212650011,0.0,0.0,0.0,0.0,0.000400697213151,0.0,0.0,0.0,0.0,0.370725061607,0.0,0.00114198705748,0.0,0.0,0.0,0.0,0.000100174303288,0.0,0.0,0.0,0.0066515737383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00791376995973,0.0,0.000440766934466,0.0303127441749,6.01045819726e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00100174303288,0.0,0.000861499008274,0.0,0.0,0.0218981026987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00256446216417,0.0,0.0,0.0,0.0,0.0,0.00210366036904,0.0,0.0,0.0,0.0,0.082082824114,0.0657343778174,0.0,0.000581010959069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068919920662,0.00336585659047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00502875002504,0.0,0.0,0.0,0.0,0.0,0.0,0.00290505479534,0.0,0.0,0.0,0.0,0.00633101596778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000420732073808,0.0,0.0,0.0,0.0,0.0,0.000941638450905,0.00841464147617,0.0114198705748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.00697213151e-05,0.0,0.0,4.00697213151e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000260453188548,0.0,0.00322561256586,0.0,0.0,0.0,0.0,0.0,0.0,0.00953659367299,0.0,0.0,0.0,0.0,2.00348606575e-05,6.01045819726e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000380662352493,0.0,0.0,0.0,0.0,6.01045819726e-05,0.0,0.000180313745918,0.0,0.0,0.0,0.0,0.0,0.000360627491836,0.00595035361529,0.00380662352493,0.00122212650011,0.0,2.00348606575e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000681185262357,0.0,0.0133231823373,0.00106184761485,0.0,0.0,0.0,0.0,0.0,2.00348606575e-05
"zr1429.43",0.0,0.0,0.0,0.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857142857,0.0,0.0,0.0,0.0,0.0,0.285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857142857,0.0,0.0,0.142857142857,0.0,0.0,0.0
