"zr1429.44",0.0,0.0,0.0,0.00405362016375,0.0,0.0,0.0,0.0,0.0,0.0,0.00612056509873,0.000541820516937,0.0,0.0,0.0,0.0,0.0,0.0,6.02022796597e-05,8.02697062129e-05,0.00202681008188,0.0,0.0,0.0,0.0,0.00262883287847,0.000100337132766,0.0,0.000461550810724,0.0,0.00383287847166,0.0,0.0118999839461,0.0,0.0,2.00674265532e-05,0.846885535399,0.0,2.00674265532e-05,6.02022796597e-05,0.0,2.00674265532e-05,0.0,0.000702359929363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000100337132766,0.000642157649703,0.000140471985873,0.0,0.0,2.00674265532e-05,0.0,0.0,0.0,0.0,0.000100337132766,0.0,8.02697062129e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.00674265532e-05,0.000862899341788,0.0,0.0,0.0,0.00325092310162,0.0,0.0,0.0,0.0,0.0,0.0,4.01348531064e-05,0.0101340504094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00244822603949,0.000963236474555,0.0,0.0,0.000662225076256,0.0,0.0740287365548,0.0116993096805,0.0,0.000602022796597,0.0,0.0,0.0,0.000200674265532,0.0,0.000341146251405,8.02697062129e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00140471985873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000923101621448,0.0,0.0,0.0,0.000140471985873,0.0,0.000862899341788,0.0,0.0,2.00674265532e-05,0.000321078824852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.02697062129e-05,0.0,0.000100337132766,0.0,0.00268903515813,0.000301011398298,0.0,0.0,0.0,0.0,0.0,2.00674265532e-05,0.0,0.000280943971745,0.0,0.0,0.0,0.0,0.0,0.0,0.000240809118639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000140471985873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.02022796597e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000541820516937,0.0,0.00541820516937,0.0,2.00674265532e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00050168566383,0.0
"zr1429.45",0.0,0.0,0.0,0.00290214758922,0.0,2.00148109601e-05,0.0,0.0,0.0,0.0,0.147469127154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000120088865761,0.0,0.0,0.0,0.00192142185217,4.00296219202e-05,0.0,0.0117887236555,0.00196145147409,0.0,0.0,0.0,0.0193943518203,0.0,0.030122290495,0.0,0.0,0.0,0.192722614735,0.0151912415187,0.0,0.000100074054801,0.0,6.00444328803e-05,0.0,0.000460340652083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00190140704121,0.0,0.0,0.0,0.0,0.0,0.00342253267418,0.00486359906331,0.0894261753698,0.0,0.0,6.00444328803e-05,0.0,0.0,0.00282208834538,0.0,0.0,0.0307827792566,0.0,0.0,0.0,0.00134099233433,0.0,0.306827052018,0.0643075876148,0.0,0.000360266597282,0.0,0.0,0.0,0.0,0.0,0.0,2.00148109601e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00610451734283,0.0,0.0,0.0,0.00240177731521,0.0,0.0,0.00338250305226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00300222164402,0.0,4.00296219202e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00256189580289,0.0,0.0,0.000300222164402,2.00148109601e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.00296219202e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00544402858115,0.0,0.00910673898685,0.0,0.00218161439465,0.0,0.0,0.00166122930969,0.000640473950724,0.0,0.0,0.00154114044393,0.0,0.0,0.0,0.0,2.00148109601e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.00148109601e-05,0.0,0.0,0.0,0.0,0.0,0.00250185137001,0.000100074054801,0.00112082941377,0.000260192542481,0.0,0.0,2.00148109601e-05,0.0,0.0,0.010047435102,0.0,0.0,0.0,0.0137101455077,0.0,0.0,0.0,0.0,0.0,0.0,0.00320236975362,2.00148109601e-05,0.0,8.00592438404e-05,0.0,0.0,0.0,0.0,6.00444328803e-05,0.0
"zr1429.46",0.0,0.0,0.0,0.118638466623,0.0,0.0,0.0,0.0,0.0,0.00638907248293,0.00242344128663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00991407799075,0.0,0.0,0.0,0.0,0.0375633399427,0.0,0.0,0.0,0.0,0.0,0.259748843358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00110156422119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105640008813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0182859660718,0.0,0.0,0.0,0.0,0.113130645517,0.0688477638246,0.0,0.000110156422119,0.0,0.0,0.0,0.0,0.0,0.000110156422119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00605860321657,0.0,0.0,0.0045164133069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0208195637806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0109054857898,0.00671954174928,0.0,0.0,0.0,0.0404274069178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00121172064331,0.0045164133069,0.00132187706543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000991407799075,0.0,0.00859220092531,0.0,0.0,0.0,0.0,0.0,0.0,0.00914298303591,0.0,0.0,0.0,0.0,0.000110156422119,0.0,0.0,0.0,0.0,0.0,0.000440625688478,0.0,0.0169640890064,0.0,0.0,0.0,0.0028640669751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00319453624146,0.0,0.0243445692884,0.0362414628773,0.0,0.0,0.0,0.000110156422119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0179554968055,0.0,0.0205992509363,0.0,0.0,0.0,0.0,0.0200484688257,0.0
"zr1429.47",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000103337811305,0.000620026867831,0.0,0.0,0.00558024181048,0.0,0.0,0.000723364679136,0.0,0.0,0.717887775137,0.0,0.0,0.0,0.0,0.0,0.0,0.00020667562261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00496021494265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020667562261,0.0,0.00341014777307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000103337811305,0.00020667562261,0.0,0.00175674279219,0.00144672935827,0.0409217732768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000103337811305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000103337811305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00124005373566,0.0,0.0,0.0,0.0,0.0,0.0224243050532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0255244393924,0.000103337811305,0.0115738348662,0.0,0.0,0.0,0.0,0.0,0.0,0.0138472667149,0.0,0.0,0.0,0.0,0.000103337811305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000310013433915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0112638214323,0.0,0.0,0.0,0.00857703833833,0.0,0.0,0.0,0.0,0.0,0.0,0.124418724811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000413351245221,0.0
"zr1429.48",0.0,0.0,0.0,0.058642037958,0.0,0.0,0.0,0.0,0.0,0.0,0.0943063026489,0.00259819344362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00117730640414,0.0,0.0,0.0,0.0,0.0152034913224,0.0,0.0,2.02983862783e-05,0.0,0.0,0.158144727494,0.0,0.0,0.0,0.0,0.0,0.0,4.05967725566e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00180655637877,0.0,0.0,0.00381609662032,0.00209073378666,0.0,0.00152237897087,0.00937785446057,0.0,0.0,2.02983862783e-05,0.00487161270679,8.11935451132e-05,0.0,0.0,0.00127879833553,0.000568354815792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000142088703948,0.0,0.0,0.0,0.0,0.0,0.0,0.0631482797118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0521059575764,0.0,0.0,0.0,0.000284177407896,0.0,0.0,0.0,0.0,4.05967725566e-05,0.0,0.0,0.0,0.0,0.0,0.175966710647,0.0262864102304,0.0,0.000365370953009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00387699177915,0.0,0.0,0.00058865320207,0.00543996752258,0.0,0.0,0.0,0.0433776514767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.05967725566e-05,0.0,0.0,0.0,0.00521668527352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000304475794174,0.0192428701918,0.0,0.0,4.05967725566e-05,0.10837308434,0.0,0.0,0.000142088703948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00343042728103,0.0080381609662,0.00749010453669,0.0108596366589,0.0,0.0,0.0,0.0,0.0,0.0120775398356,0.0,0.0,0.0,0.0,2.02983862783e-05,0.0,0.0,0.0,0.0,0.0,0.000527758043236,0.0,0.0201562975743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00227341926317,0.0,0.0136202171927,0.00499340302446,0.0,0.000223282249061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02983862783e-05,0.014371257485,0.0166243783619,0.0141885720085,0.0,0.0,0.0,0.0,0.0105348624784,0.0
"zr1429.49",0.0,0.0,0.0,0.258063219661,0.0,2.00952514921e-05,0.0,0.000160762011937,0.0,0.0,0.000341619275365,0.0,0.0,2.00952514921e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769849084661,0.0,0.0,2.00952514921e-05,0.0,0.0,0.00833952936921,0.0,0.0,0.0,0.0,0.0,0.0,4.01905029841e-05,0.00560657516629,0.0,0.000261238269397,0.000160762011937,0.0,0.0,0.0,0.00733476679461,0.000602857544762,0.00010047625746,0.00297409722083,0.010087816249,0.0,0.00444105057975,0.019070393666,0.000221047766413,0.0,0.000140666760445,0.0,0.0,0.0,0.0,0.0,0.000602857544762,0.0,0.0,0.0,0.0,0.0,0.0,0.00048228603581,0.000241143017905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064606233547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000241143017905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0440889817736,4.01905029841e-05,0.0,0.0,0.0,0.185519361775,0.151176576975,0.0,0.000221047766413,0.0,0.0,8.03810059683e-05,0.0,2.00952514921e-05,0.00323533549022,0.000160762011937,0.0,0.013926009284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00168800112533,0.0,0.0,0.0,0.00864095814159,0.0,0.0,2.00952514921e-05,0.00624962321403,0.0,0.0,0.0125193416796,0.0,0.0,0.0,0.0,6.02857544762e-05,8.03810059683e-05,0.0,0.0,0.00448124108273,4.01905029841e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.00952514921e-05,0.0,0.0,0.000140666760445,0.0167192492414,0.0,0.0,0.0,4.01905029841e-05,0.00138657235295,0.00331571649619,0.00570705142375,0.0225066816711,0.0,0.0,0.000120571508952,0.0205976327794,0.000180857263429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010047625746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.00952514921e-05,0.0,0.0,0.0,0.0,0.000261238269397,6.02857544762e-05,0.0078572433334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0101882925065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00622952796254,0.000241143017905,0.0035367642626,6.02857544762e-05,0.0,0.00114542933505,0.0,0.00612905170508,2.00952514921e-05
"zr1429.50",0.0,0.0,0.0,0.211561274756,0.0,2.01065647934e-05,0.0,0.0,0.0,0.0,0.000100532823967,2.01065647934e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000140745953554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0410173921785,0.0,0.0335377500754,0.0,0.0,2.01065647934e-05,0.254006233035,0.0,0.0,0.00012063938876,0.000180959083141,2.01065647934e-05,0.0,0.000422237860662,0.00191012365537,0.0,0.0,0.00283502563587,0.0,0.0,0.0,0.00751985523273,0.000904795415703,0.0,0.0155021614557,0.00912838041621,0.0,0.00404141952347,0.032311249623,4.02131295868e-05,0.0,0.0,0.0,0.0,0.0,0.000321705036694,2.01065647934e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000301598471901,0.000321705036694,0.0,0.00156831205389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0417814416407,4.02131295868e-05,0.0,0.000100532823967,6.03196943802e-05,0.0,0.0,0.0,0.00637378103951,0.0,0.0,2.01065647934e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00420227204182,0.0,0.0,0.0,0.0,0.0978385442847,0.0539459133407,0.0,0.000382024731075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00146777922992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0347843570926,0.0,0.0,0.0,0.00585101035488,0.0,0.0,0.00842465064844,0.0,0.0,0.0,0.0,6.03196943802e-05,0.0,0.000341811601488,0.0,0.00398109982909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0184578264803,0.0,0.0,0.0,0.000321705036694,0.0015280989243,4.02131295868e-05,0.00390067356992,0.02919473208,0.0,0.0,8.04262591736e-05,0.0136322509299,0.000361918166281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.03196943802e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00460440333769,0.0,0.0,0.0,0.0012265004524,2.01065647934e-05,0.00486578868,0.0,0.00315673067256,2.01065647934e-05,0.0,0.0,6.03196943802e-05,0.0,2.01065647934e-05,0.00323715693174,0.0,0.0,0.0,0.0,2.01065647934e-05,0.000221172212727,0.0,0.0,0.0,0.0,2.01065647934e-05,0.0,0.000924901980497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00571026440133,0.0,0.0,0.0,0.0,0.00249321403438,0.00126671358198,0.0,0.000583090379009,0.0,2.01065647934e-05,0.0,0.0,0.0,0.0,0.000160852518347,0.0,0.000100532823967,0.000965115110083,0.000361918166281,0.00621292852116,0.000180959083141,0.0,0.0,0.0,0.0184176133508,0.0
"zr1429.51",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"zr1429.52",0.0,0.0,0.0,0.48999355722,0.0,0.0,0.0,0.0,0.0,0.0011677538858,0.00112748651043,0.000201336876862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0307038737215,0.0,0.0,0.0,0.0,0.0,0.123781911895,0.0,0.0,0.0,0.0,0.0,0.0,6.04010630587e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0108520576629,0.0,0.0,8.05347507449e-05,8.05347507449e-05,0.0,0.0,0.0153821373923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000100668438431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000543609567528,0.00183216557945,0.0,0.0,0.0443545139728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0117178062334,0.0,0.0,2.01336876862e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00255697833615,0.0,0.0,0.0,0.0,0.0621526938874,0.0744946444391,0.0,0.000302005315294,0.0,0.0,0.0,4.02673753725e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000100668438431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0258919223645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02673753725e-05,0.0,0.0,0.0,0.0179189820408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00473141660627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051139566723,0.0,0.0,2.01336876862e-05,0.0167512281549,0.0,0.0,4.02673753725e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.04010630587e-05,2.01336876862e-05,2.01336876862e-05,0.0,0.0,0.0,0.0,0.000503342192156,0.0,0.00400660384956,2.01336876862e-05,2.01336876862e-05,0.0,0.000805347507449,0.0,0.0,6.04010630587e-05,0.0,0.0,0.0,0.0116574051703,0.0,0.0,0.0,0.0,0.000100668438431,0.000986550696626,0.0,0.0,0.0,4.02673753725e-05,0.00032213900298,4.02673753725e-05,0.012382217927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000785213819763,0.0,0.0,0.00362406378352,0.0,0.00165096239027,0.00106708544737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000583876942901,0.0,0.0,2.01336876862e-05,0.0105701860353,0.0,0.00153016026415,0.0,0.0,0.0,0.0,0.00696625593944,0.0
"zr1429.53",0.0,0.0,0.0,0.0226974679714,0.0,0.0,0.00883688086351,0.0,0.0,0.0,0.00694038131746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000282457379199,0.0,0.0,0.0,0.0165035811561,0.0,0.0,0.000242106325028,0.0,0.0520326843539,0.0,0.0,0.0,0.0,0.0,0.18892363563,0.0,4.03510541713e-05,0.0,0.000262281852113,0.0,0.0,8.07021083426e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00960355089277,0.0,0.0,0.0,0.0,0.0,0.0,0.000625441339655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000706143447998,0.0,0.0,0.0,0.0,0.0,0.0,0.0613134268133,0.0,0.000242106325028,0.0116614546555,0.00677897710078,0.0,0.0,0.00633511550489,0.00104912740845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00683950368203,6.05265812569e-05,0.0,0.000181579743771,0.000585090285484,0.164713003127,0.0934732169878,0.0,0.000585090285484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00700090789872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0217290426712,0.0,0.0,4.03510541713e-05,0.00647634419449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00123070715222,0.0,0.0,0.000100877635428,0.000201755270856,0.0,0.0,0.00145263795017,0.0,0.0,0.0,0.00108947846262,0.010370220922,0.0,0.00258246746696,0.00425703621507,0.000484212650055,0.0,0.0,0.0,0.0,0.0,0.0,0.000665792393826,0.0,0.000262281852113,0.0,0.0,0.0,0.000968425300111,0.0,0.0,0.0,0.0,2.01755270856e-05,0.0,0.00205790376274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00389387672753,0.0,0.0,0.0206193886815,0.0,0.023080802986,0.0600827196611,0.0,2.01755270856e-05,0.0,0.0,0.000181579743771,0.0,0.0,0.164470896802,0.0,0.000201755270856,8.07021083426e-05,0.00207807928982,0.0,0.00236053666902,0.0,0.0,0.0,0.0,0.000342983960456,0.0
"zr1429.54",4.02252614642e-05,0.0,0.0,0.000160901045857,0.0,0.0,0.0,0.0,0.0,0.000160901045857,0.00446500402253,0.000321802091714,0.0,0.0,0.0,0.0,0.0,6.03378921963e-05,0.0,0.0,0.0,4.02252614642e-05,0.0,0.0,0.0,0.0,8.04505229284e-05,0.0,0.019066773934,0.0,2.01126307321e-05,0.0,0.0,0.0,0.0,0.0,0.879847144006,0.0,0.0,0.0,0.0,0.0,0.0,0.000201126307321,0.0,0.0,0.0,0.0,0.0,0.000261464199517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01126307321e-05,0.0,2.01126307321e-05,0.0,0.0,0.000140788415125,0.0,0.0,0.0,0.0,0.0,0.000844730490748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00299678197908,0.0,0.0,0.0,0.0,0.0,2.01126307321e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0129525341915,0.0,0.0,2.01126307321e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00263475462591,0.0,0.0,0.0,0.0,0.00368061142397,2.01126307321e-05,0.0,0.00076427996782,0.0,0.0,0.0,0.000643604183427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.03378921963e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000181013676589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010056315366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00209171359614,0.0,0.0,0.0,0.0,0.0293242156074,8.04505229284e-05,2.01126307321e-05,0.0,0.00559131134352,0.0,0.000201126307321,0.000442477876106,0.00110619469027,0.0,0.0,0.00408286403862,0.0,0.0,6.03378921963e-05,0.000543041029767,0.0157280772325,0.0,0.0,2.01126307321e-05,0.0,0.0,0.0,0.0,0.000120675784393,0.0,6.03378921963e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000120675784393,0.00440466613033,0.0,0.0,0.0,0.0,0.0021922767498,0.00148833467418,0.0,0.0,0.0,0.000462590506838,0.0,0.0,0.0,0.00116653258246,0.0,0.0,0.000261464199517,0.000522928399035,0.0,0.0,0.0,0.0,0.0,0.0,8.04505229284e-05,0.0
